06-18 23:42:23 INFO Whole dataset size: 192556
06-19 05:49:27 INFO E: 21 B: 664
06-19 05:49:27 INFO E: 21 B: 665
06-19 05:49:28 INFO E: 21 B: 666
06-19 05:49:28 INFO E: 21 B: 667
06-19 05:49:29 INFO E: 21 B: 668
06-19 05:49:30 INFO E: 21 B: 669
06-19 05:49:30 INFO E: 21 B: 670
06-19 05:49:31 INFO E: 21 B: 671
06-19 05:49:31 INFO E: 21 B: 672
06-19 05:49:32 INFO E: 21 B: 673
06-19 05:49:33 INFO E: 21 B: 674
06-19 05:49:34 INFO E: 21 B: 675
06-19 05:49:34 INFO E: 21 B: 676
06-19 05:49:35 INFO E: 21 B: 677
06-19 05:49:36 INFO E: 21 B: 678
06-19 05:49:36 INFO E: 21 B: 679
06-19 05:49:37 INFO E: 21 B: 680
06-19 05:49:37 INFO E: 21 B: 681
06-19 05:49:38 INFO E: 21 B: 682
06-19 05:49:39 INFO E: 21 B: 683
06-19 05:49:39 INFO E: 21 B: 684
06-19 05:49:40 INFO E: 21 B: 685
06-19 05:49:41 INFO E: 21 B: 686
06-19 05:49:41 INFO E: 21 B: 687
06-19 05:49:42 INFO E: 21 B: 688
06-19 05:49:43 INFO E: 21 B: 689
06-19 05:49:43 INFO E: 21 B: 690
06-19 05:49:44 INFO E: 21 B: 691
06-19 05:49:45 INFO E: 21 B: 692
06-19 05:49:45 INFO E: 21 B: 693
06-19 05:49:46 INFO E: 21 B: 694
06-19 05:49:46 INFO E: 21 B: 695
06-19 05:49:47 INFO E: 21 B: 696
06-19 05:49:48 INFO E: 21 B: 697
06-19 05:49:48 INFO E: 21 B: 698
06-19 05:49:49 INFO E: 21 B: 699
06-19 05:49:49 INFO E: 21 B: 700
06-19 05:49:50 INFO E: 21 B: 701
06-19 05:49:51 INFO E: 21 B: 702
06-19 05:49:51 INFO E: 21 B: 703
06-19 05:49:52 INFO E: 21 B: 704
06-19 05:49:52 INFO E: 21 B: 705
06-19 05:49:53 INFO E: 21 B: 706
06-19 05:49:53 INFO E: 21 B: 707
06-19 05:49:54 INFO E: 21 B: 708
06-19 05:49:55 INFO E: 21 B: 709
06-19 05:49:55 INFO E: 21 B: 710
06-19 05:49:56 INFO E: 21 B: 711
06-19 05:49:56 INFO E: 21 B: 712
06-19 05:49:57 INFO E: 21 B: 713
06-19 05:49:58 INFO E: 21 B: 714
06-19 05:49:58 INFO E: 21 B: 715
06-19 05:49:59 INFO E: 21 B: 716
06-19 05:50:00 INFO E: 21 B: 717
06-19 05:50:00 INFO E: 21 B: 718
06-19 05:50:01 INFO E: 21 B: 719
06-19 05:50:01 INFO E: 21 B: 720
06-19 05:50:02 INFO E: 21 B: 721
06-19 05:50:02 INFO E: 21 B: 722
06-19 05:50:03 INFO E: 21 B: 723
06-19 05:50:04 INFO E: 21 B: 724
06-19 05:50:04 INFO E: 21 B: 725
06-19 05:50:05 INFO E: 21 B: 726
06-19 05:50:06 INFO E: 21 B: 727
06-19 05:50:07 INFO E: 21 B: 728
06-19 05:50:07 INFO E: 21 B: 729
06-19 05:50:08 INFO E: 21 B: 730
06-19 05:50:08 INFO E: 21 B: 731
06-19 05:50:09 INFO E: 21 B: 732
06-19 05:50:10 INFO E: 21 B: 733
06-19 05:50:11 INFO E: 21 B: 734
06-19 05:50:11 INFO E: 21 B: 735
06-19 05:50:12 INFO E: 21 B: 736
06-19 05:50:12 INFO E: 21 B: 737
06-19 05:50:13 INFO E: 21 B: 738
06-19 05:50:13 INFO E: 21 B: 739
06-19 05:50:14 INFO E: 21 B: 740
06-19 05:50:15 INFO E: 21 B: 741
06-19 05:50:15 INFO E: 21 B: 742
06-19 05:50:16 INFO E: 21 B: 743
06-19 05:50:17 INFO E: 21 B: 744
06-19 05:50:17 INFO E: 21 B: 745
06-19 05:50:18 INFO E: 21 B: 746
06-19 05:50:18 INFO E: 21 B: 747
06-19 05:50:19 INFO E: 21 B: 748
06-19 05:50:20 INFO E: 21 B: 749
06-19 05:50:20 INFO E: 21 B: 750
06-19 05:50:21 INFO E: 21 B: 751
06-19 05:50:22 INFO E: 21 B: 752
06-19 05:50:22 INFO E: 21 B: 753
06-19 05:50:23 INFO E: 21 B: 754
06-19 05:50:24 INFO E: 21 B: 755
06-19 05:50:24 INFO E: 21 B: 756
06-19 05:50:25 INFO E: 21 B: 757
06-19 05:50:25 INFO E: 21 B: 758
06-19 05:50:26 INFO E: 21 B: 759
06-19 05:50:26 INFO E: 21 B: 760
06-19 05:50:27 INFO E: 21 B: 761
06-19 05:50:28 INFO E: 21 B: 762
06-19 05:50:28 INFO E: 21 B: 763
06-19 05:50:29 INFO E: 21 B: 764
06-19 05:50:29 INFO E: 21 B: 765
06-19 05:50:30 INFO E: 21 B: 766
06-19 05:50:31 INFO E: 21 B: 767
06-19 05:50:31 INFO E: 21 B: 768
06-19 05:50:32 INFO E: 21 B: 769
06-19 05:50:32 INFO E: 21 B: 770
06-19 05:50:33 INFO E: 21 B: 771
06-19 05:50:33 INFO E: 21 B: 772
06-19 05:50:34 INFO E: 21 B: 773
06-19 05:50:34 INFO E: 21 B: 774
06-19 05:50:35 INFO E: 21 B: 775
06-19 05:50:36 INFO E: 21 B: 776
06-19 05:50:37 INFO E: 21 B: 777
06-19 05:50:38 INFO E: 21 B: 778
06-19 05:50:38 INFO E: 21 B: 779
06-19 05:50:39 INFO E: 21 B: 780
06-19 05:50:39 INFO E: 21 B: 781
06-19 05:50:40 INFO E: 21 B: 782
06-19 05:50:41 INFO E: 21 B: 783
06-19 05:50:41 INFO E: 21 B: 784
06-19 05:50:42 INFO E: 21 B: 785
06-19 05:50:43 INFO E: 21 B: 786
06-19 05:50:43 INFO E: 21 B: 787
06-19 05:50:44 INFO E: 21 B: 788
06-19 05:50:45 INFO E: 21 B: 789
06-19 05:50:45 INFO E: 21 B: 790
06-19 05:50:46 INFO E: 21 B: 791
06-19 05:50:47 INFO E: 21 B: 792
06-19 05:50:47 INFO E: 21 B: 793
06-19 05:50:48 INFO E: 21 B: 794
06-19 05:50:49 INFO E: 21 B: 795
06-19 05:50:49 INFO E: 21 B: 796
06-19 05:50:50 INFO E: 21 B: 797
06-19 05:50:50 INFO E: 21 B: 798
06-19 05:50:51 INFO E: 21 B: 799
06-19 05:50:52 INFO E: 21 B: 800
06-19 05:50:52 INFO E: 21 B: 801
06-19 05:50:53 INFO E: 21 B: 802
06-19 05:50:53 INFO E: 21 B: 803
06-19 05:50:54 INFO E: 21 B: 804
06-19 05:50:55 INFO E: 21 B: 805
06-19 05:50:55 INFO E: 21 B: 806
06-19 05:50:56 INFO E: 21 B: 807
06-19 05:50:57 INFO E: 21 B: 808
06-19 05:50:57 INFO E: 21 B: 809
06-19 05:50:58 INFO E: 21 B: 810
06-19 05:50:58 INFO E: 21 B: 811
06-19 05:50:59 INFO E: 21 B: 812
06-19 05:51:00 INFO E: 21 B: 813
06-19 05:51:00 INFO E: 21 B: 814
06-19 05:51:01 INFO E: 21 B: 815
06-19 05:51:02 INFO E: 21 B: 816
06-19 05:51:03 INFO E: 21 B: 817
06-19 05:51:03 INFO E: 21 B: 818
06-19 05:51:04 INFO E: 21 B: 819
06-19 05:51:05 INFO E: 21 B: 820
06-19 05:51:05 INFO E: 21 B: 821
06-19 05:51:06 INFO E: 21 B: 822
06-19 05:51:07 INFO E: 21 B: 823
06-19 05:51:07 INFO E: 21 B: 824
06-19 05:51:08 INFO E: 21 B: 825
06-19 05:51:09 INFO E: 21 B: 826
06-19 05:51:09 INFO E: 21 B: 827
06-19 05:51:09 INFO E: 21 B: 828
06-19 05:51:10 INFO E: 21 B: 829
06-19 05:51:11 INFO E: 21 B: 830
06-19 05:51:11 INFO E: 21 B: 831
06-19 05:51:12 INFO E: 21 B: 832
06-19 05:51:13 INFO E: 21 B: 833
06-19 05:51:13 INFO E: 21 B: 834
06-19 05:51:13 INFO E: 21 B: 835
06-19 05:51:14 INFO E: 21 B: 836
06-19 05:51:15 INFO E: 21 B: 837
06-19 05:51:15 INFO E: 21 B: 838
06-19 05:51:16 INFO E: 21 B: 839
06-19 05:51:17 INFO E: 21 B: 840
06-19 05:51:17 INFO E: 21 B: 841
06-19 05:51:18 INFO E: 21 B: 842
06-19 05:51:18 INFO E: 21 B: 843
06-19 05:51:18 INFO E: 21 B: 844
06-19 05:51:19 INFO E: 21 B: 845
06-19 05:51:20 INFO E: 21 B: 846
06-19 05:51:20 INFO E: 21 B: 847
06-19 05:51:21 INFO E: 21 B: 848
06-19 05:51:21 INFO E: 21 B: 849
06-19 05:51:22 INFO E: 21 B: 850
06-19 05:51:23 INFO E: 21 B: 851
06-19 05:51:23 INFO E: 21 B: 852
06-19 05:51:24 INFO E: 21 B: 853
06-19 05:51:24 INFO E: 21 B: 854
06-19 05:51:25 INFO E: 21 B: 855
06-19 05:51:26 INFO E: 21 B: 856
06-19 05:51:26 INFO E: 21 B: 857
06-19 05:51:27 INFO E: 21 B: 858
06-19 05:51:27 INFO E: 21 B: 859
06-19 05:51:28 INFO E: 21 B: 860
06-19 05:51:29 INFO E: 21 B: 861
06-19 05:51:29 INFO E: 21 B: 862
06-19 05:51:30 INFO E: 21 B: 863
06-19 05:51:30 INFO E: 21 B: 864
06-19 05:51:31 INFO E: 21 B: 865
06-19 05:51:32 INFO E: 21 B: 866
06-19 05:51:32 INFO E: 21 B: 867
06-19 05:51:33 INFO E: 21 B: 868
06-19 05:51:33 INFO E: 21 B: 869
06-19 05:51:34 INFO E: 21 B: 870
06-19 05:51:35 INFO E: 21 B: 871
06-19 05:51:35 INFO E: 21 B: 872
06-19 05:51:36 INFO E: 21 B: 873
06-19 05:51:37 INFO E: 21 B: 874
06-19 05:51:37 INFO E: 21 B: 875
06-19 05:51:38 INFO E: 21 B: 876
06-19 05:51:39 INFO E: 21 B: 877
06-19 05:51:39 INFO E: 21 B: 878
06-19 05:51:40 INFO E: 21 B: 879
06-19 05:51:41 INFO E: 21 B: 880
06-19 05:51:41 INFO E: 21 B: 881
06-19 05:51:42 INFO E: 21 B: 882
06-19 05:51:42 INFO E: 21 B: 883
06-19 05:51:43 INFO E: 21 B: 884
06-19 05:51:44 INFO E: 21 B: 885
06-19 05:51:44 INFO E: 21 B: 886
06-19 05:51:45 INFO E: 21 B: 887
06-19 05:51:45 INFO E: 21 B: 888
06-19 05:51:46 INFO E: 21 B: 889
06-19 05:51:47 INFO E: 21 B: 890
06-19 05:51:47 INFO E: 21 B: 891
06-19 05:51:48 INFO E: 21 B: 892
06-19 05:51:49 INFO E: 21 B: 893
06-19 05:51:50 INFO E: 21 B: 894
06-19 05:51:50 INFO E: 21 B: 895
06-19 05:51:51 INFO E: 21 B: 896
06-19 05:51:51 INFO E: 21 B: 897
06-19 05:51:52 INFO E: 21 B: 898
06-19 05:51:53 INFO E: 21 B: 899
06-19 05:51:53 INFO E: 21 B: 900
06-19 05:51:54 INFO E: 21 B: 901
06-19 05:51:54 INFO E: 21 B: 902
06-19 05:51:55 INFO E: 21 B: 903
06-19 05:51:56 INFO E: 21 B: 904
06-19 05:51:57 INFO E: 21 B: 905
06-19 05:51:57 INFO E: 21 B: 906
06-19 05:51:58 INFO E: 21 B: 907
06-19 05:51:59 INFO E: 21 B: 908
06-19 05:51:59 INFO E: 21 B: 909
06-19 05:52:00 INFO E: 21 B: 910
06-19 05:52:00 INFO E: 21 B: 911
06-19 05:52:01 INFO E: 21 B: 912
06-19 05:52:02 INFO E: 21 B: 913
06-19 05:52:02 INFO E: 21 B: 914
06-19 05:52:03 INFO E: 21 B: 915
06-19 05:52:03 INFO E: 21 B: 916
06-19 05:52:04 INFO E: 21 B: 917
06-19 05:52:05 INFO E: 21 B: 918
06-19 05:52:05 INFO E: 21 B: 919
06-19 05:52:06 INFO E: 21 B: 920
06-19 05:52:07 INFO E: 21 B: 921
06-19 05:52:07 INFO E: 21 B: 922
06-19 05:52:08 INFO E: 21 B: 923
06-19 05:52:09 INFO E: 21 B: 924
06-19 05:52:09 INFO E: 21 B: 925
06-19 05:52:10 INFO E: 21 B: 926
06-19 05:52:11 INFO E: 21 B: 927
06-19 05:52:11 INFO E: 21 B: 928
06-19 05:52:12 INFO E: 21 B: 929
06-19 05:52:13 INFO E: 21 B: 930
06-19 05:52:14 INFO E: 21 B: 931
06-19 05:52:15 INFO E: 21 B: 932
06-19 05:52:15 INFO E: 21 B: 933
06-19 05:52:16 INFO E: 21 B: 934
06-19 05:52:16 INFO E: 21 B: 935
06-19 05:52:17 INFO E: 21 B: 936
06-19 05:52:18 INFO E: 21 B: 937
06-19 05:52:18 INFO E: 21 B: 938
06-19 05:52:19 INFO E: 21 B: 939
06-19 05:52:20 INFO E: 21 B: 940
06-19 05:52:20 INFO E: 21 B: 941
06-19 05:52:21 INFO E: 21 B: 942
06-19 05:52:22 INFO E: 21 B: 943
06-19 05:52:22 INFO E: 21 B: 944
06-19 05:52:23 INFO E: 21 B: 945
06-19 05:52:24 INFO E: 21 B: 946
06-19 05:52:24 INFO E: 21 B: 947
06-19 05:52:25 INFO E: 21 B: 948
06-19 05:52:26 INFO E: 21 B: 949
06-19 05:52:27 INFO E: 21 B: 950
06-19 05:52:27 INFO E: 21 B: 951
06-19 05:52:28 INFO E: 21 B: 952
06-19 05:52:28 INFO E: 21 B: 953
06-19 05:52:29 INFO E: 21 B: 954
06-19 05:52:30 INFO E: 21 B: 955
06-19 05:52:30 INFO E: 21 B: 956
06-19 05:52:31 INFO E: 21 B: 957
06-19 05:52:32 INFO E: 21 B: 958
06-19 05:52:32 INFO E: 21 B: 959
06-19 05:52:33 INFO E: 21 B: 960
06-19 05:52:34 INFO E: 21 B: 961
06-19 05:52:34 INFO E: 21 B: 962
06-19 05:52:35 INFO E: 21 B: 963
06-19 05:52:35 INFO E: 21 B: 964
06-19 05:52:36 INFO E: 21 B: 965
06-19 05:52:37 INFO E: 21 B: 966
06-19 05:52:38 INFO E: 21 B: 967
06-19 05:52:38 INFO E: 21 B: 968
06-19 05:52:39 INFO E: 21 B: 969
06-19 05:52:39 INFO E: 21 B: 970
06-19 05:52:40 INFO E: 21 B: 971
06-19 05:52:41 INFO E: 21 B: 972
06-19 05:52:41 INFO E: 21 B: 973
06-19 05:52:42 INFO E: 21 B: 974
06-19 05:52:43 INFO E: 21 B: 975
06-19 05:52:43 INFO E: 21 B: 976
06-19 05:52:44 INFO E: 21 B: 977
06-19 05:52:45 INFO E: 21 B: 978
06-19 05:52:45 INFO E: 21 B: 979
06-19 05:52:46 INFO E: 21 B: 980
06-19 05:52:46 INFO E: 21 B: 981
06-19 05:52:47 INFO E: 21 B: 982
06-19 05:52:48 INFO E: 21 B: 983
06-19 05:52:48 INFO E: 21 B: 984
06-19 05:52:49 INFO E: 21 B: 985
06-19 05:52:49 INFO E: 21 B: 986
06-19 05:52:50 INFO E: 21 B: 987
06-19 05:52:51 INFO E: 21 B: 988
06-19 05:52:51 INFO E: 21 B: 989
06-19 05:52:52 INFO E: 21 B: 990
06-19 05:52:52 INFO E: 21 B: 991
06-19 05:52:53 INFO E: 21 B: 992
06-19 05:52:53 INFO E: 21 B: 993
06-19 05:52:54 INFO E: 21 B: 994
06-19 05:52:55 INFO E: 21 B: 995
06-19 05:52:55 INFO E: 21 B: 996
06-19 05:52:56 INFO E: 21 B: 997
06-19 05:52:56 INFO E: 21 B: 998
06-19 05:52:57 INFO E: 21 B: 999
06-19 05:52:58 INFO E: 21 B: 1000
06-19 05:52:58 INFO E: 21 B: 1001
06-19 05:52:59 INFO E: 21 B: 1002
06-19 05:52:59 INFO E: 21 B: 1003
06-19 05:53:00 INFO E: 21 B: 1004
06-19 05:53:00 INFO E: 21 B: 1005
06-19 05:53:01 INFO E: 21 B: 1006
06-19 05:53:02 INFO E: 21 B: 1007
06-19 05:53:03 INFO E: 21 B: 1008
06-19 05:53:03 INFO E: 21 B: 1009
06-19 05:53:04 INFO E: 21 B: 1010
06-19 05:53:04 INFO E: 21 B: 1011
06-19 05:53:05 INFO E: 21 B: 1012
06-19 05:53:06 INFO E: 21 B: 1013
06-19 05:53:06 INFO E: 21 B: 1014
06-19 05:53:07 INFO E: 21 B: 1015
06-19 05:53:08 INFO E: 21 B: 1016
06-19 05:53:09 INFO E: 21 B: 1017
06-19 05:53:09 INFO E: 21 B: 1018
06-19 05:53:10 INFO E: 21 B: 1019
06-19 05:53:10 INFO E: 21 B: 1020
06-19 05:53:11 INFO E: 21 B: 1021
06-19 05:53:11 INFO E: 21 B: 1022
06-19 05:53:12 INFO E: 21 B: 1023
06-19 05:53:13 INFO E: 21 B: 1024
06-19 05:53:13 INFO E: 21 B: 1025
06-19 05:53:14 INFO E: 21 B: 1026
06-19 05:53:15 INFO E: 21 B: 1027
06-19 05:53:15 INFO E: 21 B: 1028
06-19 05:53:16 INFO E: 21 B: 1029
06-19 05:53:16 INFO E: 21 B: 1030
06-19 05:53:17 INFO E: 21 B: 1031
06-19 05:53:18 INFO E: 21 B: 1032
06-19 05:53:18 INFO E: 21 B: 1033
06-19 05:53:19 INFO E: 21 B: 1034
06-19 05:53:20 INFO E: 21 B: 1035
06-19 05:53:20 INFO E: 21 B: 1036
06-19 05:53:21 INFO E: 21 B: 1037
06-19 05:53:22 INFO E: 21 B: 1038
06-19 05:53:23 INFO E: 21 B: 1039
06-19 05:53:23 INFO E: 21 B: 1040
06-19 05:53:24 INFO E: 21 B: 1041
06-19 05:53:24 INFO E: 21 B: 1042
06-19 05:53:25 INFO E: 21 B: 1043
06-19 05:53:25 INFO E: 21 B: 1044
06-19 05:53:26 INFO E: 21 B: 1045
06-19 05:53:27 INFO E: 21 B: 1046
06-19 05:53:27 INFO E: 21 B: 1047
06-19 05:53:28 INFO E: 21 B: 1048
06-19 05:53:28 INFO E: 21 B: 1049
06-19 05:53:29 INFO E: 21 B: 1050
06-19 05:53:30 INFO E: 21 B: 1051
06-19 05:53:30 INFO E: 21 B: 1052
06-19 05:53:31 INFO E: 21 B: 1053
06-19 05:53:32 INFO E: 21 B: 1054
06-19 05:53:32 INFO E: 21 B: 1055
06-19 05:53:33 INFO E: 21 B: 1056
06-19 05:53:34 INFO E: 21 B: 1057
06-19 05:53:34 INFO E: 21 B: 1058
06-19 05:53:35 INFO E: 21 B: 1059
06-19 05:53:36 INFO E: 21 B: 1060
06-19 05:53:36 INFO E: 21 B: 1061
06-19 05:53:37 INFO E: 21 B: 1062
06-19 05:53:38 INFO E: 21 B: 1063
06-19 05:53:38 INFO E: 21 B: 1064
06-19 05:53:39 INFO E: 21 B: 1065
06-19 05:53:40 INFO E: 21 B: 1066
06-19 05:53:40 INFO E: 21 B: 1067
06-19 05:53:41 INFO E: 21 B: 1068
06-19 05:53:41 INFO E: 21 B: 1069
06-19 05:53:42 INFO E: 21 B: 1070
06-19 05:53:43 INFO E: 21 B: 1071
06-19 05:53:43 INFO E: 21 B: 1072
06-19 05:53:44 INFO E: 21 B: 1073
06-19 05:53:45 INFO E: 21 B: 1074
06-19 05:53:46 INFO E: 21 B: 1075
06-19 05:53:46 INFO E: 21 B: 1076
06-19 05:53:47 INFO E: 21 B: 1077
06-19 05:53:47 INFO E: 21 B: 1078
06-19 05:53:48 INFO E: 21 B: 1079
06-19 05:53:48 INFO E: 21 B: 1080
06-19 05:53:49 INFO E: 21 B: 1081
06-19 05:53:50 INFO E: 21 B: 1082
06-19 05:53:50 INFO E: 21 B: 1083
06-19 05:53:51 INFO E: 21 B: 1084
06-19 05:53:51 INFO E: 21 B: 1085
06-19 05:53:52 INFO E: 21 B: 1086
06-19 05:53:53 INFO E: 21 B: 1087
06-19 05:53:53 INFO E: 21 B: 1088
06-19 05:53:54 INFO E: 21 B: 1089
06-19 05:53:55 INFO E: 21 B: 1090
06-19 05:53:55 INFO E: 21 B: 1091
06-19 05:53:56 INFO E: 21 B: 1092
06-19 05:53:56 INFO E: 21 B: 1093
06-19 05:53:57 INFO E: 21 B: 1094
06-19 05:53:58 INFO E: 21 B: 1095
06-19 05:53:58 INFO E: 21 B: 1096
06-19 05:53:59 INFO E: 21 B: 1097
06-19 05:54:00 INFO E: 21 B: 1098
06-19 05:54:00 INFO E: 21 B: 1099
06-19 05:54:01 INFO E: 21 B: 1100
06-19 05:54:02 INFO E: 21 B: 1101
06-19 05:54:03 INFO E: 21 B: 1102
06-19 05:54:03 INFO E: 21 B: 1103
06-19 05:54:04 INFO E: 21 B: 1104
06-19 05:54:05 INFO E: 21 B: 1105
06-19 05:54:05 INFO E: 21 B: 1106
06-19 05:54:06 INFO E: 21 B: 1107
06-19 05:54:07 INFO E: 21 B: 1108
06-19 05:54:07 INFO E: 21 B: 1109
06-19 05:54:07 INFO E: 21 B: 1110
06-19 05:54:08 INFO E: 21 B: 1111
06-19 05:54:09 INFO E: 21 B: 1112
06-19 05:54:09 INFO E: 21 B: 1113
06-19 05:54:10 INFO E: 21 B: 1114
06-19 05:54:11 INFO E: 21 B: 1115
06-19 05:54:11 INFO E: 21 B: 1116
06-19 05:54:12 INFO E: 21 B: 1117
06-19 05:54:13 INFO E: 21 B: 1118
06-19 05:54:13 INFO E: 21 B: 1119
06-19 05:54:14 INFO E: 21 B: 1120
06-19 05:54:14 INFO E: 21 B: 1121
06-19 05:54:15 INFO E: 21 B: 1122
06-19 05:54:15 INFO E: 21 B: 1123
06-19 05:54:16 INFO E: 21 B: 1124
06-19 05:54:17 INFO E: 21 B: 1125
06-19 05:54:17 INFO E: 21 B: 1126
06-19 05:54:18 INFO E: 21 B: 1127
06-19 05:54:19 INFO E: 21 B: 1128
06-19 05:54:19 INFO E: 21 B: 1129
06-19 05:54:20 INFO E: 21 B: 1130
06-19 05:54:20 INFO E: 21 B: 1131
06-19 05:54:21 INFO E: 21 B: 1132
06-19 05:54:22 INFO E: 21 B: 1133
06-19 05:54:22 INFO E: 21 B: 1134
06-19 05:54:23 INFO E: 21 B: 1135
06-19 05:54:24 INFO E: 21 B: 1136
06-19 05:54:24 INFO E: 21 B: 1137
06-19 05:54:25 INFO E: 21 B: 1138
06-19 05:54:26 INFO E: 21 B: 1139
06-19 05:54:26 INFO E: 21 B: 1140
06-19 05:54:27 INFO E: 21 B: 1141
06-19 05:54:27 INFO E: 21 B: 1142
06-19 05:54:28 INFO E: 21 B: 1143
06-19 05:54:29 INFO E: 21 B: 1144
06-19 05:54:29 INFO E: 21 B: 1145
06-19 05:54:30 INFO E: 21 B: 1146
06-19 05:54:31 INFO E: 21 B: 1147
06-19 05:54:31 INFO E: 21 B: 1148
06-19 05:54:32 INFO E: 21 B: 1149
06-19 05:54:33 INFO E: 21 B: 1150
06-19 05:54:33 INFO E: 21 B: 1151
06-19 05:54:34 INFO E: 21 B: 1152
06-19 05:54:35 INFO E: 21 B: 1153
06-19 05:54:35 INFO E: 21 B: 1154
06-19 05:54:36 INFO E: 21 B: 1155
06-19 05:54:37 INFO E: 21 B: 1156
06-19 05:54:37 INFO E: 21 B: 1157
06-19 05:54:38 INFO E: 21 B: 1158
06-19 05:54:39 INFO E: 21 B: 1159
06-19 05:54:39 INFO E: 21 B: 1160
06-19 05:54:40 INFO E: 21 B: 1161
06-19 05:54:41 INFO E: 21 B: 1162
06-19 05:54:41 INFO E: 21 B: 1163
06-19 05:54:42 INFO E: 21 B: 1164
06-19 05:54:42 INFO E: 21 B: 1165
06-19 05:54:43 INFO E: 21 B: 1166
06-19 05:54:44 INFO E: 21 B: 1167
06-19 05:54:44 INFO E: 21 B: 1168
06-19 05:54:45 INFO E: 21 B: 1169
06-19 05:54:46 INFO E: 21 B: 1170
06-19 05:54:46 INFO E: 21 B: 1171
06-19 05:54:47 INFO E: 21 B: 1172
06-19 05:54:47 INFO E: 21 B: 1173
06-19 05:54:48 INFO E: 21 B: 1174
06-19 05:54:48 INFO E: 21 B: 1175
06-19 05:54:49 INFO E: 21 B: 1176
06-19 05:54:50 INFO E: 21 B: 1177
06-19 05:54:51 INFO E: 21 B: 1178
06-19 05:54:51 INFO E: 21 B: 1179
06-19 05:54:52 INFO E: 21 B: 1180
06-19 05:54:52 INFO E: 21 B: 1181
06-19 05:54:53 INFO E: 21 B: 1182
06-19 05:54:54 INFO E: 21 B: 1183
06-19 05:54:55 INFO E: 21 B: 1184
06-19 05:54:55 INFO E: 21 B: 1185
06-19 05:54:56 INFO E: 21 B: 1186
06-19 05:54:57 INFO E: 21 B: 1187
06-19 05:54:57 INFO E: 21 B: 1188
06-19 05:54:58 INFO E: 21 B: 1189
06-19 05:54:58 INFO E: 21 B: 1190
06-19 05:54:59 INFO E: 21 B: 1191
06-19 05:55:00 INFO E: 21 B: 1192
06-19 05:55:01 INFO E: 21 B: 1193
06-19 05:55:01 INFO E: 21 B: 1194
06-19 05:55:02 INFO E: 21 B: 1195
06-19 05:55:02 INFO E: 21 B: 1196
06-19 05:55:03 INFO E: 21 B: 1197
06-19 05:55:04 INFO E: 21 B: 1198
06-19 05:55:04 INFO E: 21 B: 1199
06-19 05:55:05 INFO E: 21 B: 1200
06-19 05:55:05 INFO E: 21 B: 1201
06-19 05:55:06 INFO E: 21 B: 1202
06-19 05:55:07 INFO E: 21 B: 1203
06-19 05:59:14 INFO Epoch: 21, Training Loss: 1.6225, Validation Loss: 1.5807, lr: 0.0000009000
06-19 05:59:15 INFO E: 22 B: 0
06-19 05:59:15 INFO E: 22 B: 1
06-19 05:59:16 INFO E: 22 B: 2
06-19 05:59:17 INFO E: 22 B: 3
06-19 05:59:17 INFO E: 22 B: 4
06-19 05:59:18 INFO E: 22 B: 5
06-19 05:59:19 INFO E: 22 B: 6
06-19 05:59:19 INFO E: 22 B: 7
06-19 05:59:20 INFO E: 22 B: 8
06-19 05:59:20 INFO E: 22 B: 9
06-19 05:59:21 INFO E: 22 B: 10
06-19 05:59:22 INFO E: 22 B: 11
06-19 05:59:22 INFO E: 22 B: 12
06-19 05:59:23 INFO E: 22 B: 13
06-19 05:59:24 INFO E: 22 B: 14
06-19 05:59:24 INFO E: 22 B: 15
06-19 05:59:25 INFO E: 22 B: 16
06-19 05:59:26 INFO E: 22 B: 17
06-19 05:59:26 INFO E: 22 B: 18
06-19 05:59:27 INFO E: 22 B: 19
06-19 05:59:28 INFO E: 22 B: 20
06-19 05:59:28 INFO E: 22 B: 21
06-19 05:59:29 INFO E: 22 B: 22
06-19 05:59:30 INFO E: 22 B: 23
06-19 05:59:31 INFO E: 22 B: 24
06-19 05:59:31 INFO E: 22 B: 25
06-19 05:59:32 INFO E: 22 B: 26
06-19 05:59:32 INFO E: 22 B: 27
06-19 05:59:33 INFO E: 22 B: 28
06-19 05:59:34 INFO E: 22 B: 29
06-19 05:59:35 INFO E: 22 B: 30
06-19 05:59:35 INFO E: 22 B: 31
06-19 05:59:36 INFO E: 22 B: 32
06-19 05:59:36 INFO E: 22 B: 33
06-19 05:59:37 INFO E: 22 B: 34
06-19 05:59:37 INFO E: 22 B: 35
06-19 05:59:38 INFO E: 22 B: 36
06-19 05:59:39 INFO E: 22 B: 37
06-19 05:59:39 INFO E: 22 B: 38
06-19 05:59:40 INFO E: 22 B: 39
06-19 05:59:41 INFO E: 22 B: 40
06-19 05:59:41 INFO E: 22 B: 41
06-19 05:59:42 INFO E: 22 B: 42
06-19 05:59:43 INFO E: 22 B: 43
06-19 05:59:43 INFO E: 22 B: 44
06-19 05:59:44 INFO E: 22 B: 45
06-19 05:59:44 INFO E: 22 B: 46
06-19 05:59:45 INFO E: 22 B: 47
06-19 05:59:46 INFO E: 22 B: 48
06-19 05:59:46 INFO E: 22 B: 49
06-19 05:59:47 INFO E: 22 B: 50
06-19 05:59:48 INFO E: 22 B: 51
06-19 05:59:48 INFO E: 22 B: 52
06-19 05:59:49 INFO E: 22 B: 53
06-19 05:59:50 INFO E: 22 B: 54
06-19 05:59:50 INFO E: 22 B: 55
